no	timestamp	recognized_text	detected_keyword	stt_latency_sec	tts_latency_sec	total_latency_sec	cpu_usage_percent	keyword_accuracy	success_flag
1									
2									
3									
4									
1	2026-01-13 11:11:52	going to living room	living room	13.288	3.402	16.69	1.0	1.0	1
2	2026-01-13 11:12:09	are we going to	none	12.594	4.52	17.115	1.25	0.0	0
3	2026-01-13 11:12:22	are you going to	none	7.95	5.667	13.618	0.2	0.0	0
4	2026-01-13 11:12:31	i am going to bedroom	bedroom	5.446	3.148	8.594	0.35	1.0	1
5	2026-01-13 11:12:40		none	5.039	4.405	9.445	0.6	0.0	0
6	2026-01-13 11:12:52	i'm going to kitchen kitchen	kitchen	8.507	2.871	11.378	0.7	1.0	1
7	2026-01-13 11:13:02	going to stud	none	4.975	5.304	10.28	0.6	0.0	0
8	2026-01-13 11:13:10	study room	study room	5.224	3.013	8.237	50.9	1.0	1
1	2026-01-14 00:43:08	please go to living room	living room	5.637	3.528	9.164	0.85	1.0	1
2	2026-01-14 00:43:17	please go to the bedroom please	bedroom	6.021	3.21	9.232	0.4	1.0	1
3	2026-01-14 00:43:26	so now i want you to go to study room and take my	study room	6.314	2.909	9.223	0.35	1.0	1
4	2026-01-14 00:43:37	so can you read	none	5.712	4.701	10.414	0.45	0.0	0
5	2026-01-14 00:43:46	so right now we are here at living room and read	living room	6.317	2.786	9.103	0.45	1.0	1
1	2026-01-14 00:44:06	hello man what up mic test	none	5.686	5.248	10.934	0.7	0.0	0
2	2026-01-14 00:44:17	hello hello hello hello hello hello	none	5.678	5.009	10.687	0.45	0.0	0
3	2026-01-14 00:44:26	bedroom i live in the	bedroom	6.253	2.975	9.228	50.35	1.0	1
4	2026-01-14 00:44:37		none	6.04	5.407	11.447	0.4	0.0	0
5	2026-01-14 00:44:49	hello my name is	none	6.064	5.828	11.893	0.4	0.0	0
6	2026-01-14 00:44:58	i live in bedroom	bedroom	5.679	2.874	8.553	0.35	1.0	1
